a,b,offset,c
0.045602358309909885,0.39479138318076723,-1,1
1.5456413666360551,0.2121207580528121,-1,1
0.026514845488726846,0.8055991927506536,-1,0
-0.6931747661184696,-0.778267893501496,-1,0
-1.1482457871010818,0.2803954617678617,-1,1
2.2049171516707706,0.4744636555606223,-1,1
1.8639180842899596,0.23673390015497386,-1,0
1.1022781422780674,0.5684350356452529,-1,0
0.3974138196742005,1.2422628322150349,-1,1
1.4882105482004702,-0.50091830594353,-1,1
0.40828642633349255,0.8407725759439713,-1,0
0.9581818052677397,0.07906304924637023,-1,0
-0.5616634002755693,1.1804300543701636,-1,1
0.6679822652079472,0.12772916308216184,-1,1
0.8108207148157205,1.7130290004257458,-1,0
-0.39580763574816813,0.46362535686830425,-1,0
0.4297740545901866,0.7447182679862618,-1,1
0.8846055022572075,-0.0857835716679454,-1,1
0.9671694859476039,0.544802001442129,-1,0
-0.10431811736607806,-0.2614404345337755,-1,0
0.6734342850570249,1.0369950665043917,-1,1
0.6965236013214383,-1.1733915313811412,-1,1
0.9128758931776838,1.0498728996297442,-1,0
0.2120257105158614,-0.02319008317414077,-1,0
-0.822995052411881,0.8761819307412876,-1,1
0.7582295250173549,-0.6526845582027452,-1,1
1.267734125007881,0.711850499174838,-1,0
0.5830702431868584,-0.38223516302173144,-1,0
0.08084155437254008,0.9696253253822362,-1,1
0.6635830364632254,-1.217241213298588,-1,1
1.7212620658417024,0.8345066348134661,-1,0
-0.11074030546591211,0.23632068967954933,-1,0
0.015632156843073265,0.5574157952128527,-1,1
1.090964794015052,-0.47201323101601295,-1,1
0.9685356350671022,1.3672867695325182,-1,0
-0.27078422999346363,1.3214714622710937,-1,0
0.23725920894247557,1.305878995954648,-1,1
0.4177044139382614,0.3288302579282656,-1,1
0.7495453047142866,1.023022990282464,-1,0
-0.20428047955374815,0.38513131308465803,-1,0
-0.4671741785847303,1.2965263630387216,-1,1
1.0422550770082237,-0.46672178938342773,-1,1
1.0718455090039738,1.1877166236173926,-1,0
0.037774720667829234,0.45989538483504255,-1,0
-0.077822548208261,0.642931241153299,-1,1
1.2754250281531627,0.18725303750578814,-1,1
1.8510149778353728,1.6285994545739986,-1,0
0.5030468512722854,0.48805176336590106,-1,0
-1.5674598838103169,0.9888908961491645,-1,1
1.5697667501469443,1.0329681395801564,-1,1
0.0651003206989832,1.515953277430003,-1,0
-0.8895565180718843,-0.12466735211688593,-1,0
0.06388144864625206,0.015472038025755586,-1,1
0.32449112009864023,-0.16348415926646362,-1,1
1.7769835994639522,1.066969572972438,-1,0
0.34848287571379294,-0.19059469561052692,-1,0
-0.4057305762851848,1.012412521575357,-1,1
0.1783745355604226,0.8190551504679413,-1,1
1.1653294341189662,1.4098414476313748,-1,0
0.6124781338283812,0.6732473892229086,-1,0
0.04808578431149941,0.3126173803053407,-1,1
1.938407710140324,0.00481560823145547,-1,1
1.2668902922058698,1.6657166870019442,-1,0
0.39918002050903284,-0.4137890235055629,-1,0
-0.15303724985697587,1.9674713721403305,-1,1
1.188986943645761,-0.6374461334071225,-1,1
0.8867609766792242,0.6715562200049636,-1,0
-0.9428722713315332,0.756614023232388,-1,0
1.2362554873343539,-0.09211516015137344,-1,1
0.9265717064112766,0.39945529872125,-1,1
1.0578245988496595,0.3627057879124621,-1,0
0.6652153111507141,-0.5864718574343706,-1,0
0.05479735617676636,1.0147778391008593,-1,1
1.1077395359784439,-0.03702153163395444,-1,1
1.2145350438751996,1.2714155708608006,-1,0
-0.5756328079517332,-0.08444165932334675,-1,0
0.7623767383683687,0.839870494659923,-1,1
1.180267924252678,-0.5972763694291282,-1,1
0.6945534887578234,1.130728909542201,-1,0
0.4651230167004256,-1.2540857380990535,-1,0
0.17825650762108788,1.3110770493266413,-1,1
0.5239197023521964,0.09611187327935469,-1,1
1.0759638931274487,1.6767929680568971,-1,0
0.0003174429856610803,0.695754182051437,-1,0
0.16751161381942778,0.2775423980515468,-1,1
1.1873996939716336,0.2875178649107037,-1,1
1.3569080788455445,0.5924548466337669,-1,0
-0.600406739709344,-0.260942426332216,-1,0
0.0006905805777749491,1.3797053180945036,-1,1
0.5392699865305159,0.2212522299992004,-1,1
1.248113933047102,1.2189656758400704,-1,0
-0.6658333344198666,-0.04539147903324148,-1,0
-1.0952852440486125,1.0885201726383258,-1,1
0.7819639676028148,-0.5670703610528585,-1,1
2.2725436087102824,0.6736397532263306,-1,0
0.5750406386740627,0.2958772756086312,-1,0
0.04222273339329462,0.4050921563099281,-1,1
2.2431238975493932,-0.32447472008978756,-1,1
0.9028222986935673,1.3678094344703338,-1,0
-0.09310667377074286,-0.027954449693115262,-1,0
0.4269314285952308,0.5803771409517582,-1,1
1.1536893508318862,0.1413798399618674,-1,1
0.9638789405855664,1.6451809358317584,-1,0
-0.23442383370694808,-0.49785828420933653,-1,0
-0.032719452911634854,0.23288185110953297,-1,1
1.5263055569652613,0.05265204146667647,-1,1
0.3451833875968846,0.5577163709322969,-1,0
-0.3343632010675779,-0.1837783073464608,-1,0
0.6706870351713511,0.7106847291166547,-1,1
2.2656784217113612,-0.4540215138749231,-1,1
0.07972573003780947,0.9686158176265741,-1,0
0.20252058652463215,0.0839951968852192,-1,0
0.8161502642649604,0.4391133348628009,-1,1
0.8886304278250559,0.47997158333174333,-1,1
0.7111004183201295,1.6455665578815855,-1,0
0.6210878802034451,-0.1207508870526005,-1,0
-0.27673554929120864,1.064249825823171,-1,1
0.6386552893749845,0.7244282961717784,-1,1
0.7142251777491744,0.31993630380873306,-1,0
-0.6950015837631016,-0.5686866509927389,-1,0
-1.1976065701751901,0.7758954134982701,-1,1
1.5770082379526777,-0.05718631087143815,-1,1
1.8440475185618235,1.2687035231584058,-1,0
0.11189280940764822,0.08153531873359622,-1,0
-0.10080775565213754,0.028549642060283653,-1,1
1.2498225533942695,0.48937089768343195,-1,1
0.90933094982884,1.5667046050928313,-1,0
-0.8749076306504744,-0.5221121813339228,-1,0
